system:time_start,Parks,Blocks,Towers,Business
"Jan 26, 2016",,,,
"Feb 2, 2016",5.373,5.971,6.305,6.235
"Feb 2, 2016",6.073,6.295,6.837,6.696
"Feb 11, 2016",-2.65,-4.35,-4.033,-2.054
"Feb 18, 2016",2.3,1.073,1.471,0.905
"Feb 18, 2016",2.403,1.992,2.166,2.036
"Mar 5, 2016",,,,
"Mar 5, 2016",4.529,4.466,4.881,3.929
"Mar 21, 2016",11.474,10.093,10.842,9.5
"Mar 21, 2016",11.811,10.471,10.84,9.69
"Mar 30, 2016",17.928,16.949,17.618,16.042
"Apr 6, 2016",10.357,7.103,8.178,5.808
"Apr 6, 2016",12.741,,12.7,
"Apr 15, 2016",21.372,20.99,21.347,20.174
"Apr 22, 2016",21.454,21.17,21.402,19.652
"Apr 22, 2016",21.453,21.162,21.333,20.009
"May 8, 2016",15.853,16.386,16.227,15.833
"May 8, 2016",16.776,17.416,17.694,17.817
"May 17, 2016",,,,
"May 24, 2016",,,,
"May 24, 2016",,,,
"Jun 2, 2016",24.876,26.583,25.804,26.385
"Jun 9, 2016",23.478,24.188,23.595,23.755
"Jun 9, 2016",23.457,24.523,24.138,24.341
"Jun 18, 2016",31.334,32.273,31.894,31.83
"Jun 25, 2016",31.131,31.174,30.562,30.011
"Jun 25, 2016",31.146,31.166,30.572,30.19
"Jul 4, 2016",31.476,32.998,32.639,32.308
"Jul 11, 2016",22.623,24.416,23.653,24.126
"Jul 11, 2016",24.191,24.967,25.186,24.771
"Jul 20, 2016",30.048,31.134,30.91,30.896
"Jul 27, 2016",31.6,32.33,32.049,31.548
"Jul 27, 2016",31.236,32.323,31.968,31.367
"Aug 5, 2016",27.003,28,27.831,27.679
"Aug 12, 2016",24.091,25.405,25.078,24.875
"Aug 12, 2016",24.431,25.448,25.249,24.855
"Aug 21, 2016",26.327,26.503,26.086,26.452
"Aug 28, 2016",28.825,28.726,28.632,28.039
"Aug 28, 2016",28.897,28.713,28.867,28.153
"Sep 6, 2016",,,,
"Sep 13, 2016",27.533,26.143,26.217,25.171
"Sep 13, 2016",27.689,26.179,26.52,25.279
"Sep 22, 2016",27.825,27.295,27.721,26.726
"Sep 29, 2016",,,,
"Oct 15, 2016",18.647,17.027,17.409,16.385
"Oct 15, 2016",18.812,17.448,18.173,16.916
"Oct 24, 2016",15,,15.575,15.167
"Oct 31, 2016",12.456,11.062,11.169,10.66
"Oct 31, 2016",12.507,11.086,11.817,11.51
"Nov 16, 2016",12.206,10.419,11.037,10.45
"Nov 16, 2016",12.151,11.175,11.725,11.181
"Nov 25, 2016",8.933,,8,
"Dec 2, 2016",7.545,6.405,6.973,6.509
"Dec 2, 2016",7.591,,7.6,
"Dec 11, 2016",,,,
